Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Time Slot
5242,Airport,,No Cars Available,2016-07-14 21:13:02,,21,Night
5246,Airport,,No Cars Available,2016-07-14 21:13:41,,21,Night
5228,Airport,,No Cars Available,2016-07-14 21:14:49,,21,Night
5249,Airport,,No Cars Available,2016-07-14 21:15:21,,21,Night
5245,Airport,,No Cars Available,2016-07-14 21:17:05,,21,Night
5257,Airport,,No Cars Available,2016-07-14 21:18:16,,21,Night
5247,Airport,,No Cars Available,2016-07-14 21:18:25,,21,Night
5244,Airport,,No Cars Available,2016-07-14 21:18:49,,21,Night
5252,Airport,,No Cars Available,2016-07-14 21:22:57,,21,Night
5250,Airport,,No Cars Available,2016-07-14 21:23:38,,21,Night
5253,Airport,,No Cars Available,2016-07-14 21:23:40,,21,Night
5256,Airport,,No Cars Available,2016-07-14 21:24:01,,21,Night
5261,Airport,,No Cars Available,2016-07-14 21:25:25,,21,Night
5260,Airport,,No Cars Available,2016-07-14 21:26:42,,21,Night
5258,Airport,,No Cars Available,2016-07-14 21:27:13,,21,Night
5267,Airport,,No Cars Available,2016-07-14 21:28:13,,21,Night
5262,Airport,,No Cars Available,2016-07-14 21:28:54,,21,Night
5259,Airport,,No Cars Available,2016-07-14 21:30:20,,21,Night
5265,Airport,,No Cars Available,2016-07-14 21:30:22,,21,Night
5280,Airport,,No Cars Available,2016-07-14 21:34:50,,21,Night
5279,Airport,,No Cars Available,2016-07-14 21:34:54,,21,Night
5264,Airport,,No Cars Available,2016-07-14 21:34:56,,21,Night
5281,Airport,,No Cars Available,2016-07-14 21:35:55,,21,Night
5269,Airport,,No Cars Available,2016-07-14 21:36:33,,21,Night
5277,Airport,,No Cars Available,2016-07-14 21:37:00,,21,Night
5282,Airport,,No Cars Available,2016-07-14 21:37:02,,21,Night
5278,Airport,,No Cars Available,2016-07-14 21:38:13,,21,Night
5283,Airport,,No Cars Available,2016-07-14 21:39:15,,21,Night
5274,Airport,,No Cars Available,2016-07-14 21:40:58,,21,Night
5301,Airport,,No Cars Available,2016-07-14 21:48:17,,21,Night
5296,Airport,,No Cars Available,2016-07-14 21:49:15,,21,Night
5299,Airport,,No Cars Available,2016-07-14 21:49:20,,21,Night
5293,Airport,,No Cars Available,2016-07-14 21:50:36,,21,Night
5292,Airport,,No Cars Available,2016-07-14 21:52:13,,21,Night
5302,Airport,,No Cars Available,2016-07-14 21:53:35,,21,Night
5303,Airport,,No Cars Available,2016-07-14 21:54:00,,21,Night
5298,Airport,,No Cars Available,2016-07-14 21:54:37,,21,Night
5304,Airport,,No Cars Available,2016-07-14 21:56:00,,21,Night
5305,Airport,,No Cars Available,2016-07-14 21:56:02,,21,Night
5308,Airport,,No Cars Available,2016-07-14 21:58:07,,21,Night
5309,Airport,,No Cars Available,2016-07-14 21:58:18,,21,Night
5312,Airport,,No Cars Available,2016-07-14 21:58:40,,21,Night
5311,Airport,,No Cars Available,2016-07-14 22:00:48,,22,Night
5306,Airport,,No Cars Available,2016-07-14 22:01:48,,22,Night
5307,Airport,,No Cars Available,2016-07-14 22:03:36,,22,Night
5310,Airport,,No Cars Available,2016-07-14 22:04:21,,22,Night
5315,Airport,,No Cars Available,2016-07-14 22:05:34,,22,Night
5314,Airport,,No Cars Available,2016-07-14 22:05:56,,22,Night
5322,Airport,,No Cars Available,2016-07-14 22:06:23,,22,Night
5316,Airport,,No Cars Available,2016-07-14 22:06:30,,22,Night
5319,Airport,,No Cars Available,2016-07-14 22:08:03,,22,Night
5317,Airport,,No Cars Available,2016-07-14 22:09:42,,22,Night
5323,Airport,,No Cars Available,2016-07-14 22:13:46,,22,Night
5320,Airport,,No Cars Available,2016-07-14 22:13:58,,22,Night
5324,Airport,,No Cars Available,2016-07-14 22:14:46,,22,Night
5329,Airport,,No Cars Available,2016-07-14 22:15:42,,22,Night
5330,Airport,,No Cars Available,2016-07-14 22:19:56,,22,Night
5331,Airport,,No Cars Available,2016-07-14 22:20:30,,22,Night
5333,Airport,,No Cars Available,2016-07-14 22:22:35,,22,Night
5332,City,,No Cars Available,2016-07-14 22:22:39,,22,Night
5334,City,,No Cars Available,2016-07-14 22:23:02,,22,Night
5339,City,,No Cars Available,2016-07-14 22:28:16,,22,Night
5343,City,,No Cars Available,2016-07-14 22:35:51,,22,Night
5346,Airport,,No Cars Available,2016-07-14 22:46:35,,22,Night
5353,Airport,,No Cars Available,2016-07-14 22:54:09,,22,Night
5351,City,,No Cars Available,2016-07-14 22:54:12,,22,Night
5356,Airport,,No Cars Available,2016-07-14 23:06:44,,23,Night
5355,City,,No Cars Available,2016-07-14 23:10:05,,23,Night
5363,Airport,,No Cars Available,2016-07-14 23:19:41,,23,Night
5362,Airport,,No Cars Available,2016-07-14 23:22:24,,23,Night
5361,Airport,,No Cars Available,2016-07-14 23:22:28,,23,Night
5365,City,,No Cars Available,2016-07-14 23:24:27,,23,Night
5372,City,,No Cars Available,2016-07-14 23:38:08,,23,Night
5369,Airport,,No Cars Available,2016-07-14 23:39:47,,23,Night
5371,Airport,,No Cars Available,2016-07-14 23:41:09,,23,Night
5375,Airport,,No Cars Available,2016-07-14 23:42:27,,23,Night
5376,City,,No Cars Available,2016-07-14 23:43:02,,23,Night
5378,Airport,,No Cars Available,2016-07-14 23:52:06,,23,Night
6765,Airport,,No Cars Available,2016-07-15 00:09:09,,0,Late Night
5388,Airport,,No Cars Available,2016-07-15 00:19:05,,0,Late Night
5387,City,,No Cars Available,2016-07-15 00:19:53,,0,Late Night
5389,Airport,,No Cars Available,2016-07-15 00:20:15,,0,Late Night
5386,City,,No Cars Available,2016-07-15 00:20:52,,0,Late Night
5390,Airport,,No Cars Available,2016-07-15 00:26:36,,0,Late Night
5391,City,,No Cars Available,2016-07-15 00:26:39,,0,Late Night
5393,Airport,,No Cars Available,2016-07-15 00:30:35,,0,Late Night
5397,City,,No Cars Available,2016-07-15 00:52:01,,0,Late Night
5395,Airport,,No Cars Available,2016-07-15 00:53:01,,0,Late Night
5398,City,,No Cars Available,2016-07-15 01:02:15,,1,Late Night
5401,City,,No Cars Available,2016-07-15 01:04:28,,1,Late Night
5403,Airport,,No Cars Available,2016-07-15 01:14:00,,1,Late Night
5405,Airport,,No Cars Available,2016-07-15 01:20:44,,1,Late Night
5406,City,,No Cars Available,2016-07-15 01:27:47,,1,Late Night
5407,Airport,,No Cars Available,2016-07-15 01:31:34,,1,Late Night
5408,City,,No Cars Available,2016-07-15 01:37:01,,1,Late Night
5411,Airport,,No Cars Available,2016-07-15 01:43:11,,1,Late Night
5412,Airport,,No Cars Available,2016-07-15 01:49:06,,1,Late Night
5413,Airport,,No Cars Available,2016-07-15 01:50:12,,1,Late Night
5414,Airport,,No Cars Available,2016-07-15 01:51:08,,1,Late Night
5415,City,,No Cars Available,2016-07-15 01:51:17,,1,Late Night
5416,City,,No Cars Available,2016-07-15 01:53:20,,1,Late Night
5417,Airport,,No Cars Available,2016-07-15 01:59:17,,1,Late Night
5420,Airport,,No Cars Available,2016-07-15 02:09:15,,2,Late Night
5427,City,,No Cars Available,2016-07-15 02:20:24,,2,Late Night
5426,Airport,,No Cars Available,2016-07-15 02:22:32,,2,Late Night
5429,Airport,,No Cars Available,2016-07-15 02:38:44,,2,Late Night
5433,City,,No Cars Available,2016-07-15 02:41:29,,2,Late Night
5432,Airport,,No Cars Available,2016-07-15 02:42:51,,2,Late Night
5438,City,,No Cars Available,2016-07-15 02:59:36,,2,Late Night
5436,City,,No Cars Available,2016-07-15 02:59:38,,2,Late Night
5443,City,,No Cars Available,2016-07-15 03:03:18,,3,Late Night
5441,City,,No Cars Available,2016-07-15 03:06:28,,3,Late Night
5445,Airport,,No Cars Available,2016-07-15 03:07:48,,3,Late Night
5442,Airport,,No Cars Available,2016-07-15 03:08:38,,3,Late Night
5439,City,,No Cars Available,2016-07-15 03:13:10,,3,Late Night
5449,City,,No Cars Available,2016-07-15 03:18:52,,3,Late Night
5447,City,,No Cars Available,2016-07-15 03:19:59,,3,Late Night
5450,City,,No Cars Available,2016-07-15 03:21:40,,3,Late Night
5451,Airport,,No Cars Available,2016-07-15 03:25:14,,3,Late Night
5446,City,,No Cars Available,2016-07-15 03:25:23,,3,Late Night
5452,Airport,,No Cars Available,2016-07-15 03:28:06,,3,Late Night
5456,Airport,,No Cars Available,2016-07-15 03:45:59,,3,Late Night
5454,Airport,,No Cars Available,2016-07-15 03:47:26,,3,Late Night
5458,Airport,,No Cars Available,2016-07-15 04:00:41,,4,Late Night
5459,Airport,,No Cars Available,2016-07-15 04:03:50,,4,Late Night
5461,Airport,,No Cars Available,2016-07-15 04:10:18,,4,Late Night
5462,Airport,,No Cars Available,2016-07-15 04:20:15,,4,Late Night
5463,Airport,,No Cars Available,2016-07-15 04:20:46,,4,Late Night
5464,City,,No Cars Available,2016-07-15 04:21:04,,4,Late Night
5465,Airport,,No Cars Available,2016-07-15 04:29:02,,4,Late Night
5466,Airport,,No Cars Available,2016-07-15 04:31:33,,4,Late Night
5468,City,,No Cars Available,2016-07-15 04:37:39,,4,Late Night
5467,City,,No Cars Available,2016-07-15 04:42:16,,4,Late Night
5490,City,,No Cars Available,2016-07-15 04:50:21,,4,Late Night
5483,Airport,,No Cars Available,2016-07-15 04:51:09,,4,Late Night
5482,City,,No Cars Available,2016-07-15 04:51:13,,4,Late Night
5485,Airport,,No Cars Available,2016-07-15 04:54:24,,4,Late Night
5491,City,,No Cars Available,2016-07-15 04:56:23,,4,Late Night
5492,City,,No Cars Available,2016-07-15 05:01:35,,5,Early Morning
5504,City,,No Cars Available,2016-07-15 05:05:11,,5,Early Morning
5507,City,,No Cars Available,2016-07-15 05:07:43,,5,Early Morning
5509,City,,No Cars Available,2016-07-15 05:08:36,,5,Early Morning
5516,City,,No Cars Available,2016-07-15 05:09:02,,5,Early Morning
5527,City,,No Cars Available,2016-07-15 05:17:35,,5,Early Morning
5530,City,,No Cars Available,2016-07-15 05:19:19,,5,Early Morning
5528,City,,No Cars Available,2016-07-15 05:19:40,,5,Early Morning
5523,City,,No Cars Available,2016-07-15 05:20:53,,5,Early Morning
5532,City,,No Cars Available,2016-07-15 05:22:55,,5,Early Morning
5539,City,,No Cars Available,2016-07-15 05:25:38,,5,Early Morning
5542,City,,No Cars Available,2016-07-15 05:28:04,,5,Early Morning
5541,City,,No Cars Available,2016-07-15 05:28:50,,5,Early Morning
5546,City,,No Cars Available,2016-07-15 05:33:09,,5,Early Morning
5550,City,,No Cars Available,2016-07-15 05:33:11,,5,Early Morning
5561,City,,No Cars Available,2016-07-15 05:40:28,,5,Early Morning
5562,Airport,,No Cars Available,2016-07-15 05:43:37,,5,Early Morning
5563,City,,No Cars Available,2016-07-15 05:45:23,,5,Early Morning
5567,City,,No Cars Available,2016-07-15 05:48:23,,5,Early Morning
5571,City,,No Cars Available,2016-07-15 05:52:11,,5,Early Morning
5589,City,,No Cars Available,2016-07-15 05:54:44,,5,Early Morning
5574,City,,No Cars Available,2016-07-15 05:55:11,,5,Early Morning
5579,City,,No Cars Available,2016-07-15 05:56:56,,5,Early Morning
5588,City,,No Cars Available,2016-07-15 05:58:33,,5,Early Morning
5593,City,,No Cars Available,2016-07-15 06:02:17,,6,Early Morning
5599,City,,No Cars Available,2016-07-15 06:09:11,,6,Early Morning
5601,Airport,,No Cars Available,2016-07-15 06:09:52,,6,Early Morning
5595,City,,No Cars Available,2016-07-15 06:10:06,,6,Early Morning
5602,City,,No Cars Available,2016-07-15 06:10:37,,6,Early Morning
5592,City,,No Cars Available,2016-07-15 06:10:58,,6,Early Morning
5610,City,,No Cars Available,2016-07-15 06:16:34,,6,Early Morning
5607,City,,No Cars Available,2016-07-15 06:18:51,,6,Early Morning
5616,City,,No Cars Available,2016-07-15 06:21:03,,6,Early Morning
5611,City,,No Cars Available,2016-07-15 06:21:15,,6,Early Morning
5624,City,,No Cars Available,2016-07-15 06:29:49,,6,Early Morning
5625,City,,No Cars Available,2016-07-15 06:31:11,,6,Early Morning
5620,City,,No Cars Available,2016-07-15 06:34:55,,6,Early Morning
5633,City,,No Cars Available,2016-07-15 06:41:27,,6,Early Morning
5670,City,,No Cars Available,2016-07-15 06:57:40,,6,Early Morning
5657,City,,No Cars Available,2016-07-15 07:01:00,,7,Early Morning
5669,City,,No Cars Available,2016-07-15 07:02:35,,7,Early Morning
5658,City,,No Cars Available,2016-07-15 07:03:18,,7,Early Morning
5667,City,,No Cars Available,2016-07-15 07:07:53,,7,Early Morning
5680,City,,No Cars Available,2016-07-15 07:08:09,,7,Early Morning
5684,City,,No Cars Available,2016-07-15 07:19:18,,7,Early Morning
5695,City,,No Cars Available,2016-07-15 07:26:20,,7,Early Morning
5692,Airport,,No Cars Available,2016-07-15 07:27:30,,7,Early Morning
5693,City,,No Cars Available,2016-07-15 07:27:37,,7,Early Morning
5722,City,,No Cars Available,2016-07-15 07:39:22,,7,Early Morning
5712,City,,No Cars Available,2016-07-15 07:39:41,,7,Early Morning
5721,City,,No Cars Available,2016-07-15 07:41:08,,7,Early Morning
5727,City,,No Cars Available,2016-07-15 07:41:36,,7,Early Morning
5725,City,,No Cars Available,2016-07-15 07:42:22,,7,Early Morning
5726,City,,No Cars Available,2016-07-15 07:46:01,,7,Early Morning
5739,City,,No Cars Available,2016-07-15 07:50:44,,7,Early Morning
5744,City,,No Cars Available,2016-07-15 07:55:54,,7,Early Morning
5745,City,,No Cars Available,2016-07-15 07:58:18,,7,Early Morning
5747,City,,No Cars Available,2016-07-15 07:58:52,,7,Early Morning
5743,City,,No Cars Available,2016-07-15 07:59:34,,7,Early Morning
5758,City,,No Cars Available,2016-07-15 08:06:06,,8,Early Morning
5770,Airport,,No Cars Available,2016-07-15 08:16:05,,8,Early Morning
5762,City,,No Cars Available,2016-07-15 08:23:09,,8,Early Morning
5773,City,,No Cars Available,2016-07-15 08:24:44,,8,Early Morning
5776,City,,No Cars Available,2016-07-15 08:25:08,,8,Early Morning
5777,City,,No Cars Available,2016-07-15 08:27:07,,8,Early Morning
5779,City,,No Cars Available,2016-07-15 08:27:56,,8,Early Morning
5797,City,,No Cars Available,2016-07-15 08:39:22,,8,Early Morning
5803,City,,No Cars Available,2016-07-15 08:40:46,,8,Early Morning
5796,City,,No Cars Available,2016-07-15 08:40:52,,8,Early Morning
5804,City,,No Cars Available,2016-07-15 08:42:40,,8,Early Morning
5813,City,,No Cars Available,2016-07-15 08:46:26,,8,Early Morning
5810,City,,No Cars Available,2016-07-15 08:46:52,,8,Early Morning
5818,City,,No Cars Available,2016-07-15 08:49:20,,8,Early Morning
5819,City,,No Cars Available,2016-07-15 08:49:20,,8,Early Morning
5837,City,,No Cars Available,2016-07-15 08:59:46,,8,Early Morning
5829,City,,No Cars Available,2016-07-15 09:01:29,,9,Morning
5845,City,,No Cars Available,2016-07-15 09:06:22,,9,Morning
5841,City,,No Cars Available,2016-07-15 09:07:25,,9,Morning
5852,City,,No Cars Available,2016-07-15 09:07:28,,9,Morning
5840,City,,No Cars Available,2016-07-15 09:07:45,,9,Morning
5859,City,,No Cars Available,2016-07-15 09:11:55,,9,Morning
5858,City,,No Cars Available,2016-07-15 09:14:50,,9,Morning
5863,City,,No Cars Available,2016-07-15 09:15:16,,9,Morning
5882,City,,No Cars Available,2016-07-15 09:32:02,,9,Morning
5885,City,,No Cars Available,2016-07-15 09:34:14,,9,Morning
5881,City,,No Cars Available,2016-07-15 09:36:17,,9,Morning
5889,City,,No Cars Available,2016-07-15 09:38:50,,9,Morning
5909,City,,No Cars Available,2016-07-15 10:00:54,,10,Morning
5922,City,,No Cars Available,2016-07-15 10:07:19,,10,Morning
5931,City,,No Cars Available,2016-07-15 10:10:48,,10,Morning
5930,City,,No Cars Available,2016-07-15 10:12:03,,10,Morning
5934,Airport,,No Cars Available,2016-07-15 10:12:18,,10,Morning
5939,City,,No Cars Available,2016-07-15 10:18:54,,10,Morning
5937,City,,No Cars Available,2016-07-15 10:20:55,,10,Morning
5941,City,,No Cars Available,2016-07-15 10:23:54,,10,Morning
5946,City,,No Cars Available,2016-07-15 10:28:33,,10,Morning
5943,City,,No Cars Available,2016-07-15 10:29:08,,10,Morning
5954,City,,No Cars Available,2016-07-15 10:44:46,,10,Morning
5951,City,,No Cars Available,2016-07-15 10:49:35,,10,Morning
5959,City,,No Cars Available,2016-07-15 10:53:00,,10,Morning
5969,City,,No Cars Available,2016-07-15 10:55:41,,10,Morning
5965,City,,No Cars Available,2016-07-15 10:57:44,,10,Morning
5963,City,,No Cars Available,2016-07-15 10:58:18,,10,Morning
5968,City,,No Cars Available,2016-07-15 11:08:29,,11,Morning
5974,City,,No Cars Available,2016-07-15 11:14:55,,11,Morning
5975,City,,No Cars Available,2016-07-15 11:15:11,,11,Morning
5982,City,,No Cars Available,2016-07-15 11:38:24,,11,Morning
5985,City,,No Cars Available,2016-07-15 11:41:48,,11,Morning
5984,City,,No Cars Available,2016-07-15 11:44:53,,11,Morning
5995,City,,No Cars Available,2016-07-15 11:52:19,,11,Morning
5991,City,,No Cars Available,2016-07-15 11:52:45,,11,Morning
5997,City,,No Cars Available,2016-07-15 11:54:33,,11,Morning
5993,City,,No Cars Available,2016-07-15 11:56:37,,11,Morning
5999,City,,No Cars Available,2016-07-15 12:00:50,,12,Afternoon
5998,Airport,,No Cars Available,2016-07-15 12:05:38,,12,Afternoon
6005,City,,No Cars Available,2016-07-15 12:12:45,,12,Afternoon
6008,City,,No Cars Available,2016-07-15 12:14:51,,12,Afternoon
6011,City,,No Cars Available,2016-07-15 12:21:13,,12,Afternoon
6015,City,,No Cars Available,2016-07-15 12:28:32,,12,Afternoon
6012,Airport,,No Cars Available,2016-07-15 12:29:07,,12,Afternoon
6018,City,,No Cars Available,2016-07-15 12:34:15,,12,Afternoon
6019,City,,No Cars Available,2016-07-15 12:40:38,,12,Afternoon
6023,City,,No Cars Available,2016-07-15 12:42:42,,12,Afternoon
6025,City,,No Cars Available,2016-07-15 12:45:32,,12,Afternoon
6022,City,,No Cars Available,2016-07-15 12:50:24,,12,Afternoon
6029,City,,No Cars Available,2016-07-15 12:51:21,,12,Afternoon
6028,Airport,,No Cars Available,2016-07-15 12:52:31,,12,Afternoon
6034,City,,No Cars Available,2016-07-15 12:57:23,,12,Afternoon
6036,City,,No Cars Available,2016-07-15 13:04:46,,13,Afternoon
6040,City,,No Cars Available,2016-07-15 13:09:54,,13,Afternoon
6041,Airport,,No Cars Available,2016-07-15 13:10:11,,13,Afternoon
6038,City,,No Cars Available,2016-07-15 13:10:25,,13,Afternoon
6043,City,,No Cars Available,2016-07-15 13:14:10,,13,Afternoon
6044,City,,No Cars Available,2016-07-15 13:17:58,,13,Afternoon
6047,City,,No Cars Available,2016-07-15 13:25:52,,13,Afternoon
6048,City,,No Cars Available,2016-07-15 13:29:51,,13,Afternoon
6051,City,,No Cars Available,2016-07-15 13:30:10,,13,Afternoon
6052,City,,No Cars Available,2016-07-15 13:34:37,,13,Afternoon
6054,City,,No Cars Available,2016-07-15 13:35:15,,13,Afternoon
6053,City,,No Cars Available,2016-07-15 13:35:57,,13,Afternoon
6061,City,,No Cars Available,2016-07-15 13:41:06,,13,Afternoon
6059,Airport,,No Cars Available,2016-07-15 13:44:09,,13,Afternoon
6060,City,,No Cars Available,2016-07-15 13:44:15,,13,Afternoon
6065,City,,No Cars Available,2016-07-15 13:57:54,,13,Afternoon
6068,City,,No Cars Available,2016-07-15 13:58:07,,13,Afternoon
6071,City,,No Cars Available,2016-07-15 14:00:19,,14,Afternoon
6070,City,,No Cars Available,2016-07-15 14:04:06,,14,Afternoon
6072,City,,No Cars Available,2016-07-15 14:05:38,,14,Afternoon
6069,City,,No Cars Available,2016-07-15 14:06:37,,14,Afternoon
6077,City,,No Cars Available,2016-07-15 14:10:05,,14,Afternoon
6075,City,,No Cars Available,2016-07-15 14:10:43,,14,Afternoon
6078,City,,No Cars Available,2016-07-15 14:18:01,,14,Afternoon
6084,City,,No Cars Available,2016-07-15 14:21:03,,14,Afternoon
6085,City,,No Cars Available,2016-07-15 14:23:03,,14,Afternoon
6083,City,,No Cars Available,2016-07-15 14:26:34,,14,Afternoon
6094,City,,No Cars Available,2016-07-15 14:35:30,,14,Afternoon
6097,City,,No Cars Available,2016-07-15 14:36:17,,14,Afternoon
6092,Airport,,No Cars Available,2016-07-15 14:38:06,,14,Afternoon
6096,City,,No Cars Available,2016-07-15 14:38:55,,14,Afternoon
6095,City,,No Cars Available,2016-07-15 14:40:10,,14,Afternoon
6099,City,,No Cars Available,2016-07-15 14:41:44,,14,Afternoon
6109,City,,No Cars Available,2016-07-15 15:01:11,,15,Afternoon
6105,City,,No Cars Available,2016-07-15 15:02:50,,15,Afternoon
6110,City,,No Cars Available,2016-07-15 15:05:13,,15,Afternoon
6104,City,,No Cars Available,2016-07-15 15:08:25,,15,Afternoon
6115,Airport,,No Cars Available,2016-07-15 15:12:08,,15,Afternoon
6119,City,,No Cars Available,2016-07-15 15:24:26,,15,Afternoon
6121,City,,No Cars Available,2016-07-15 15:27:59,,15,Afternoon
